"Sexe","Service","Work_accident","Niveau de satisfaction","Contrat","Parent01","Promotion01","Duree_hebdo01","Augmentation01","Etat Civil (#1)","groupe_age","groupe_anciennete","groupe_salaire"
"H","R&D","Oui",32,"CDI","Non","Non","Temps plein","Non","Non renseigné","50 ans et +","1: 0-5 ans","3: 4000 - 5999"
"F","Compta Finances","Oui",25,"CDI","Non","Non","Temps plein","Oui","Marié","40-49 ans","4: 15-20 ans","6: 10000 - 11999"
"H","Consultant","Oui",13,"CDI","Oui","Non","Temps plein","Non","Non renseigné","50 ans et +","2: 5-10 ans","3: 4000 - 5999"
"F","Marketing","Oui",69,"CDI","Oui","Non","Temps plein","Non","Célibataire","40-49 ans","2: 5-10 ans","5: 8000 - 9999"
"F","Commercial","Non",63,"CDI","Oui","Non","Temps plein","Non","Célibataire","50 ans et +","2: 5-10 ans","2: 2000 - 3999"
"H","RH","Non",3,"CDI","Non","Non","Temps plein","Non","Célibataire","50 ans et +","4: 15-20 ans","6: 10000 - 11999"
"H","RH","Oui",32,"CDI","Oui","Non","Temps plein","Oui","Célibataire","40-49 ans","2: 5-10 ans","6: 10000 - 11999"
"F","Compta Finances","Oui",47,"CDI","Oui","Oui","Temps partiel","Oui","Marié","50 ans et +","5: 20 ans et +","4: 6000 - 7999"
"F","Compta Finances","Non",93,"CDI","Non","Oui","Temps plein","Non","Non renseigné","40-49 ans","2: 5-10 ans","3: 4000 - 5999"
"H","Consultant","Oui",99,"CDI","Non","Oui","Temps plein","Non","Marié","50 ans et +","4: 15-20 ans","5: 8000 - 9999"
"H","Consultant","Oui",42,"CDI","Non","Non","Temps plein","Oui","Célibataire","50 ans et +","3: 10-15 ans","2: 2000 - 3999"
"H","Consultant","Non",68,"CDI","Non","Non","Temps plein","Oui","Non renseigné","50 ans et +","2: 5-10 ans","4: 6000 - 7999"
"H","Consultant","Oui",60,"CDI","Non","Oui","Temps plein","Oui","Non renseigné","40-49 ans","5: 20 ans et +","3: 4000 - 5999"
"H","Consultant","Oui",36,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","40-49 ans","4: 15-20 ans","4: 6000 - 7999"
"H","Consultant","Non",89,"CDI","Non","Oui","Temps plein","Oui","Célibataire","50 ans et +","5: 20 ans et +","3: 4000 - 5999"
"H","Commercial","Oui",74,"CDI","Oui","Non","Temps plein","Oui","Célibataire","50 ans et +","4: 15-20 ans","5: 8000 - 9999"
"H","Consultant","Oui",68,"CDI","Non","Non","Temps plein","Non","Marié","40-49 ans","4: 15-20 ans","2: 2000 - 3999"
"F","RH","Oui",98,"CDI","Oui","Oui","Temps partiel","Oui","Non renseigné","50 ans et +","4: 15-20 ans","3: 4000 - 5999"
"H","Consultant","Oui",60,"CDI","Non","Non","Temps plein","Oui","Non renseigné","50 ans et +","1: 0-5 ans","2: 2000 - 3999"
"F","Compta Finances","Non",55,"CDI","Non","Oui","Temps plein","Oui","Non renseigné","40-49 ans","3: 10-15 ans","5: 8000 - 9999"
"H","R&D","Oui",30,"CDI","Non","Non","Temps plein","Non","Non renseigné","40-49 ans","2: 5-10 ans","4: 6000 - 7999"
"F","RH","Non",15,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","50 ans et +","4: 15-20 ans","2: 2000 - 3999"
"F","Compta Finances","Non",94,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","3: 10-15 ans","4: 6000 - 7999"
"H","Consultant","Non",24,"CDI","Oui","Non","Temps plein","Oui","Célibataire","50 ans et +","2: 5-10 ans","2: 2000 - 3999"
"F","Commercial","Oui",3,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","1: 0-5 ans","4: 6000 - 7999"
"F","Commercial","Non",41,"CDI","Oui","Non","Temps plein","Non","Célibataire","30-39 ans","1: 0-5 ans","4: 6000 - 7999"
"F","Consultant","Non",51,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","5: 20 ans et +","4: 6000 - 7999"
"H","Commercial","Oui",41,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","30-39 ans","4: 15-20 ans","4: 6000 - 7999"
"H","Marketing","Oui",89,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","3: 10-15 ans","6: 10000 - 11999"
"F","Commercial","Oui",81,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","3: 10-15 ans","6: 10000 - 11999"
"H","Commercial","Non",19,"CDI","Non","Non","Temps plein","Non","Marié","50 ans et +","3: 10-15 ans","4: 6000 - 7999"
"F","Compta Finances","Non",53,"CDI","Non","Oui","Temps plein","Non","Célibataire","30-39 ans","4: 15-20 ans","6: 10000 - 11999"
"H","Compta Finances","Oui",44,"CDI","Non","Oui","Temps plein","Oui","Marié","40-49 ans","3: 10-15 ans","3: 4000 - 5999"
"H","Compta Finances","Non",100,"CDI","Oui","Oui","Temps partiel","Oui","Célibataire","40-49 ans","4: 15-20 ans","5: 8000 - 9999"
"F","RH","Non",62,"CDI","Oui","Oui","Temps plein","Non","Célibataire","40-49 ans","2: 5-10 ans","6: 10000 - 11999"
"F","RH","Oui",42,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","40-49 ans","2: 5-10 ans","5: 8000 - 9999"
"F","Consultant","Non",81,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Non renseigné","30-39 ans","1: 0-5 ans","2: 2000 - 3999"
"H","Marketing","Non",17,"CDI","Oui","Oui","Temps partiel","Oui","Célibataire","30-39 ans","2: 5-10 ans","7: 12000 - 13999"
"F","RH","Non",73,"CDI","Oui","Oui","Temps partiel","Non","Marié","50 ans et +","4: 15-20 ans","3: 4000 - 5999"
"F","Consultant","Oui",25,"CDI","Oui","Non","Temps plein","Non","Célibataire","50 ans et +","3: 10-15 ans","3: 4000 - 5999"
"F","Consultant","Non",7,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","50 ans et +","2: 5-10 ans","6: 10000 - 11999"
"F","Compta Finances","Non",18,"CDD","Oui","Non renseigné","Temps plein","Non renseigné","Marié","30-39 ans","1: 0-5 ans","2: 2000 - 3999"
"H","Compta Finances","Non",96,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","40-49 ans","4: 15-20 ans","5: 8000 - 9999"
"H","Consultant","Non",9,"CDI","Oui","Oui","Temps partiel","Oui","Célibataire","50 ans et +","3: 10-15 ans","2: 2000 - 3999"
"H","Marketing","Non",54,"CDI","Non","Oui","Temps plein","Oui","Non renseigné","40-49 ans","5: 20 ans et +","5: 8000 - 9999"
"H","Compta Finances","Oui",70,"CDI","Non","Non","Temps plein","Oui","Marié","50 ans et +","5: 20 ans et +","2: 2000 - 3999"
"F","RH","Non",30,"CDI","Oui","Oui","Temps plein","Non","Marié","50 ans et +","4: 15-20 ans","4: 6000 - 7999"
"F","Commercial","Oui",38,"CDI","Oui","Oui","Temps plein","Oui","Célibataire","50 ans et +","5: 20 ans et +","4: 6000 - 7999"
"F","RH","Non",35,"CDI","Oui","Oui","Temps partiel","Oui","Marié","50 ans et +","2: 5-10 ans","4: 6000 - 7999"
"F","Consultant","Non",9,"CDI","Oui","Non","Temps plein","Oui","Marié","50 ans et +","5: 20 ans et +","6: 10000 - 11999"
"F","Commercial","Oui",31,"CDI","Non","Oui","Temps plein","Oui","Non renseigné","40-49 ans","5: 20 ans et +","3: 4000 - 5999"
"F","Commercial","Oui",54,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","50 ans et +","4: 15-20 ans","6: 10000 - 11999"
"F","Consultant","Non",69,"CDI","Non","Oui","Temps plein","Non","Célibataire","50 ans et +","2: 5-10 ans","7: 12000 - 13999"
"H","Commercial","Non",62,"CDI","Oui","Non","Temps plein","Oui","Célibataire","50 ans et +","3: 10-15 ans","2: 2000 - 3999"
"F","RH","Oui",84,"CDI","Oui","Non","Temps plein","Oui","Non renseigné","50 ans et +","2: 5-10 ans","5: 8000 - 9999"
"F","Consultant","Non",34,"CDI","Non","Non","Temps plein","Oui","Marié","40-49 ans","2: 5-10 ans","5: 8000 - 9999"
"F","Compta Finances","Non",60,"CDI","Oui","Non","Temps plein","Oui","Célibataire","40-49 ans","3: 10-15 ans","5: 8000 - 9999"
"F","RH","Non",59,"CDI","Oui","Oui","Temps partiel","Oui","Célibataire","40-49 ans","3: 10-15 ans","6: 10000 - 11999"
"F","Commercial","Oui",66,"CDI","Oui","Oui","Temps partiel","Non","Célibataire","50 ans et +","3: 10-15 ans","5: 8000 - 9999"
"F","Marketing","Non",67,"CDI","Oui","Oui","Temps plein","Oui","Non renseigné","50 ans et +","3: 10-15 ans","4: 6000 - 7999"
